0.000000,0.226678
0.001075,0.227163
0.002025,0.227597
0.003083,0.228260
0.004065,0.229728
0.005008,0.230514
0.006054,0.232019
0.007028,0.232695
0.008108,0.234474
0.009076,0.236148
0.010001,0.237204
0.011017,0.238557
0.012002,0.238900
0.013002,0.239673
0.014043,0.240089
0.015010,0.240770
0.016025,0.245055
0.017016,0.245343
0.018001,0.248274
0.019010,0.248800
0.020000,0.249513
0.021038,0.252311
0.022019,0.252728
0.023004,0.254598
0.024017,0.254941
0.025008,0.255398
0.026005,0.257309
0.027013,0.257666
0.028005,0.258955
0.029012,0.259618
0.030009,0.260894
0.031007,0.261292
0.032002,0.262174
0.033043,0.263377
0.034008,0.263953
0.035053,0.264584
0.036028,0.265082
0.037020,0.266898
0.038001,0.268215
0.039000,0.268754
0.040000,0.269865
0.041036,0.271873
0.042004,0.272787
0.043004,0.273414
0.044020,0.274255
0.045010,0.275691
0.046023,0.276637
0.047017,0.277410
0.048021,0.278233
0.049033,0.278896
0.050050,0.279728
0.051003,0.280355
0.052017,0.281640
0.053019,0.285147
0.054025,0.286857
0.055029,0.288014
0.056024,0.288475
0.057012,0.289038
0.058003,0.291818
0.059008,0.292284
0.060003,0.293181
0.061035,0.293857
0.062002,0.294470
0.063033,0.294978
0.064050,0.295846
0.065003,0.296354
0.066023,0.296944
0.067001,0.297561
0.068026,0.298274
0.069029,0.298896
0.070008,0.299513
0.071025,0.300003
0.072038,0.300707
0.073011,0.301214
0.074009,0.302102
0.075003,0.302902
0.076006,0.303629
0.077003,0.304132
0.078035,0.304964
0.079004,0.306029
0.080000,0.306884
0.081001,0.307520
0.082020,0.308082
0.083003,0.308819
0.084017,0.309354
0.085017,0.310076
0.086003,0.310689
0.087012,0.311155
0.088007,0.311836
0.089018,0.312600
0.090044,0.313181
0.091017,0.314804
0.092034,0.315595
0.093012,0.316135
0.094002,0.316921
0.095024,0.317712
0.096004,0.318220
0.097004,0.319038
0.098026,0.319761
0.099014,0.320876
0.100024,0.321772
0.101015,0.322673
0.102002,0.323423
0.103001,0.324109
0.104006,0.324987
0.105001,0.325892
0.106006,0.326674
0.107014,0.327374
0.108009,0.328357
0.109001,0.329175
0.110002,0.330008
0.111007,0.331274
0.112009,0.331946
0.113008,0.333067
0.114006,0.333967
0.115027,0.334827
0.116010,0.335732
0.117002,0.336638
0.118012,0.337598
0.119007,0.338567
0.120000,0.339464
0.121003,0.340245
0.122043,0.340954
0.123017,0.341777
0.124035,0.342504
0.125000,0.343222
0.126030,0.344086
0.127022,0.344909
0.128008,0.345696
0.129009,0.346405
0.130005,0.347136
0.131009,0.348133
0.132014,0.348805
0.133015,0.349482
0.134006,0.350136
0.135005,0.350867
0.136000,0.351572
0.137012,0.352262
0.138015,0.352893
0.139038,0.353497
0.140002,0.354434
0.141016,0.355006
0.142007,0.356021
0.143004,0.357040
0.144004,0.358074
0.145035,0.358536
0.146006,0.359103
0.147014,0.359532
0.148005,0.359930
0.149011,0.360333
0.150006,0.360767
0.151002,0.361192
0.152015,0.361709
0.153014,0.362120
0.154026,0.362436
0.155000,0.362889
0.156014,0.363282
0.157013,0.363702
0.158019,0.364119
0.159029,0.364489
0.160046,0.364855
0.161004,0.365211
0.162007,0.365719
0.163083,0.366304
0.164013,0.366647
0.165001,0.367063
0.166011,0.367749
0.167011,0.368083
0.168006,0.368435
0.169013,0.368833
0.170001,0.369189
0.171013,0.369395
0.172059,0.369692
0.173010,0.370017
0.174002,0.370433
0.175000,0.370872
0.176012,0.371453
0.177013,0.371810
0.178003,0.372171
0.179001,0.372559
0.180026,0.372852
0.181038,0.373136
0.182029,0.373451
0.183043,0.373785
0.184017,0.374256
0.185027,0.374686
0.186000,0.375070
0.187023,0.375385
0.188011,0.375669
0.189004,0.375971
0.190023,0.376281
0.191002,0.376752
0.192016,0.377374
0.193053,0.377726
0.194043,0.378120
0.195028,0.378490
0.196006,0.378833
0.197024,0.379176
0.198008,0.379565
0.199013,0.380420
0.200000,0.381476
0.201016,0.382084
0.202003,0.382770
0.203018,0.383232
0.204005,0.383643
0.205006,0.384123
0.206004,0.385477
0.207000,0.385870
0.208023,0.386190
0.209003,0.386684
0.210017,0.387105
0.211005,0.387466
0.212000,0.388010
0.213007,0.388435
0.214008,0.388966
0.215030,0.389377
0.216002,0.389679
0.217020,0.390095
0.218017,0.390465
0.219010,0.390950
0.220000,0.391284
0.221012,0.391663
0.222021,0.391938
0.223062,0.392258
0.224008,0.392560
0.225030,0.392839
0.226023,0.393460
0.227002,0.393886
0.228005,0.394242
0.229009,0.394540
0.230002,0.394869
0.231003,0.395262
0.232031,0.395545
0.233065,0.395788
0.234026,0.396062
0.235004,0.396501
0.236002,0.396853
0.237007,0.397123
0.238008,0.397448
0.239024,0.397745
0.240010,0.398010
0.241048,0.398280
0.242018,0.398879
0.243001,0.399167
0.244021,0.399514
0.245002,0.399844
0.246040,0.400123
0.247011,0.400488
0.248000,0.400827
0.249004,0.401138
0.250000,0.401622
0.251005,0.401874
0.252014,0.402148
0.253044,0.402413
0.254012,0.402651
0.255022,0.402930
0.256017,0.403268
0.257004,0.403502
0.258044,0.403858
0.259034,0.404796
0.260011,0.405065
0.261056,0.405331
0.262004,0.405651
0.263012,0.406154
0.264011,0.406529
0.265002,0.406977
0.266000,0.407379
0.267010,0.407695
0.268018,0.408006
0.269006,0.408280
0.270040,0.408559
0.271014,0.408815
0.272008,0.409162
0.273006,0.409391
0.274013,0.409693
0.275002,0.409899
0.276012,0.410104
0.277039,0.410310
0.278001,0.410552
0.279015,0.410804
0.280025,0.411165
0.281107,0.411444
0.282000,0.412921
0.283002,0.413557
0.284002,0.413964
0.285008,0.414448
0.286009,0.414887
0.287006,0.415221
0.288023,0.415541
0.289018,0.415802
0.290052,0.416071
0.291026,0.416318
0.292039,0.416803
0.293006,0.417215
0.294003,0.417512
0.295021,0.417791
0.296001,0.418038
0.297001,0.418307
0.298011,0.418605
0.299021,0.418856
0.300000,0.419350
0.301008,0.419661
0.302008,0.420082
0.303035,0.420365
0.304015,0.420566
0.305022,0.420831
0.306000,0.421179
0.307009,0.421389
0.308057,0.421723
0.309004,0.421988
0.310015,0.422249
0.311004,0.422464
0.312021,0.422802
0.313005,0.423058
0.314032,0.423461
0.315013,0.423863
0.316001,0.424284
0.317014,0.424576
0.318004,0.424896
0.319010,0.425349
0.320000,0.425601
0.321006,0.425948
0.322002,0.426190
0.323010,0.426511
0.324004,0.426817
0.325003,0.427105
0.326007,0.427521
0.327002,0.427814
0.328009,0.428207
0.329006,0.428522
0.330007,0.428916
0.331035,0.429414
0.332001,0.429862
0.333032,0.431769
0.334003,0.432094
0.335009,0.432441
0.336007,0.432825
0.337017,0.433200
0.338008,0.433529
0.339002,0.433913
0.340003,0.434476
0.341025,0.434759
0.342030,0.435171
0.343016,0.435436
0.344003,0.435729
0.345006,0.436140
0.346055,0.436881
0.347005,0.437302
0.348024,0.437937
0.349001,0.438427
0.350012,0.438916
0.351035,0.439378
0.352001,0.439721
